transcriptID_trim,log2FoldChange
TRINITY_DN142819_c0_g1,-0.882095893
TRINITY_DN148348_c0_g2,-0.494756827
TRINITY_DN129496_c4_g2,0.726677097
TRINITY_DN144384_c0_g1,0.431394433
TRINITY_DN133586_c0_g6,0.407540771
TRINITY_DN142293_c2_g7,-0.652664906
TRINITY_DN140933_c0_g8,0.599736165
TRINITY_DN127419_c1_g6,-0.483185525
TRINITY_DN150701_c1_g8,1.539470777
TRINITY_DN129093_c3_g15,0.82076778
TRINITY_DN129323_c1_g2,0.880711916
TRINITY_DN146518_c1_g8,-0.734594546
TRINITY_DN140158_c0_g4,-0.396737341
TRINITY_DN145614_c0_g3,-0.556912421
TRINITY_DN150373_c1_g5,-0.471709758
TRINITY_DN143363_c0_g1,-0.930632064
TRINITY_DN117579_c0_g2,-1.236173148
TRINITY_DN151614_c31_g6,1.126160216
TRINITY_DN140459_c1_g9,0.547969857
TRINITY_DN146835_c0_g2,-0.572118181
TRINITY_DN147550_c5_g18,-0.507638774
TRINITY_DN134119_c0_g1,-0.706861535
TRINITY_DN142823_c0_g6,0.504221853
TRINITY_DN140630_c3_g28,0.406135714
TRINITY_DN149884_c1_g8,0.434690322
TRINITY_DN151499_c1_g4,0.763707528
TRINITY_DN136836_c1_g12,0.500225993
TRINITY_DN136835_c0_g2,-0.916837326
TRINITY_DN142208_c2_g17,0.663517697
TRINITY_DN148975_c3_g6,-0.732387476
TRINITY_DN151614_c31_g3,1.085171887
TRINITY_DN138425_c4_g3,0.366896632
TRINITY_DN144553_c1_g7,-0.629785013
TRINITY_DN141610_c1_g3,-1.04180996
TRINITY_DN148186_c1_g2,0.331665153
TRINITY_DN101427_c0_g1,-0.504147408
TRINITY_DN136374_c0_g5,-0.982109003
TRINITY_DN143628_c1_g1,0.352712058
TRINITY_DN149853_c1_g5,-0.959636891
TRINITY_DN150099_c0_g1,-0.433484885
TRINITY_DN147271_c0_g11,1.001744066
TRINITY_DN44429_c0_g1,0.543740886
TRINITY_DN149085_c1_g4,-0.396641004
TRINITY_DN132100_c1_g1,0.376523125
TRINITY_DN79807_c0_g1,-2.190070523
TRINITY_DN148900_c0_g26,0.908849588
TRINITY_DN139217_c0_g3,0.640877502
TRINITY_DN134096_c1_g2,-0.681946886
TRINITY_DN145632_c0_g1,-0.570254383
TRINITY_DN149553_c0_g5,0.603801713
TRINITY_DN141033_c0_g13,0.881509378
TRINITY_DN151197_c2_g6,-0.566761682
TRINITY_DN134403_c2_g2,-0.671088116
TRINITY_DN147741_c1_g17,-0.983257145
TRINITY_DN134205_c0_g1,-0.952085186
TRINITY_DN151558_c1_g1,0.523180492
TRINITY_DN140458_c0_g1,0.250225247
TRINITY_DN132496_c0_g2,-0.916144191
TRINITY_DN138494_c0_g1,-0.781474851
TRINITY_DN142284_c0_g1,0.875975847
TRINITY_DN147777_c0_g2,0.498142963
TRINITY_DN150242_c2_g1,-0.744880714
TRINITY_DN146561_c0_g9,-0.362815869
TRINITY_DN134987_c6_g6,-0.327104393
TRINITY_DN107150_c0_g1,0.704196382
TRINITY_DN150464_c0_g1,-0.673126793
TRINITY_DN144017_c0_g7,0.706412948
TRINITY_DN115207_c0_g3,0.530710288
TRINITY_DN121289_c0_g2,-0.777919594
TRINITY_DN130332_c0_g1,1.056403264
TRINITY_DN123231_c0_g1,0.979207656
TRINITY_DN135911_c0_g3,-0.646464808
TRINITY_DN137107_c0_g1,0.454121648
TRINITY_DN138571_c0_g1,0.251505294
TRINITY_DN139747_c0_g1,0.306820057
TRINITY_DN146707_c1_g5,0.364585448
TRINITY_DN149918_c5_g2,-1.000747257
TRINITY_DN138812_c0_g4,-0.306284561
TRINITY_DN147910_c3_g2,-0.370772108
TRINITY_DN141149_c2_g4,-0.587569244
TRINITY_DN133044_c2_g7,-0.546530625
TRINITY_DN135855_c0_g4,0.365051724
TRINITY_DN132341_c4_g1,-0.976324192
TRINITY_DN148380_c0_g8,-0.828266164
TRINITY_DN150173_c0_g4,-0.420993492
TRINITY_DN138510_c0_g3,1.352378423
TRINITY_DN139898_c0_g6,0.546904943
TRINITY_DN149324_c1_g3,-0.426467891
TRINITY_DN144311_c4_g8,0.403426811
TRINITY_DN148066_c0_g9,0.52339048
TRINITY_DN149759_c0_g1,0.666527403
TRINITY_DN138582_c0_g1,-0.81226562
TRINITY_DN139912_c2_g7,-0.415291556
TRINITY_DN149765_c1_g2,0.890246235
TRINITY_DN139064_c0_g12,0.797761501
TRINITY_DN149615_c1_g1,0.68977507
TRINITY_DN150627_c5_g2,0.403062496
TRINITY_DN139755_c1_g4,1.641772518
TRINITY_DN151404_c2_g3,1.209699965
TRINITY_DN148682_c0_g2,0.380581309
TRINITY_DN140359_c0_g14,1.260449405
TRINITY_DN150539_c1_g12,0.354708174
TRINITY_DN144160_c0_g1,0.547047099
TRINITY_DN146819_c0_g2,1.21385525
TRINITY_DN139712_c0_g25,-0.720239771
TRINITY_DN146011_c0_g10,0.433470456
TRINITY_DN148625_c0_g2,-0.607614307
TRINITY_DN148931_c2_g10,0.604615583
TRINITY_DN150212_c2_g6,-0.288786754
TRINITY_DN88208_c0_g1,-0.891754633
TRINITY_DN132431_c1_g1,0.695593644
TRINITY_DN148097_c0_g7,-0.78990278
TRINITY_DN150092_c1_g3,-0.841942251
TRINITY_DN138699_c4_g1,0.783659405
TRINITY_DN140502_c0_g10,-0.875638104
TRINITY_DN142101_c0_g1,-0.786934804
TRINITY_DN122007_c0_g6,0.679363421
TRINITY_DN149984_c0_g3,-0.503918417
TRINITY_DN124140_c0_g1,0.316938638
TRINITY_DN139199_c2_g17,-0.617824422
TRINITY_DN144966_c0_g1,-0.870341255
TRINITY_DN127252_c0_g1,-0.848891201
TRINITY_DN141843_c0_g2,0.835495109
TRINITY_DN148624_c2_g3,0.514151137
TRINITY_DN142180_c1_g1,-0.745642732
TRINITY_DN149469_c3_g1,-0.586303624
TRINITY_DN124695_c0_g1,-0.808197306
TRINITY_DN110876_c0_g1,1.34747772
TRINITY_DN148013_c0_g4,0.731597738
TRINITY_DN117596_c0_g1,0.953574147
TRINITY_DN150669_c4_g3,-0.369171737
TRINITY_DN144062_c0_g12,0.71407242
TRINITY_DN147079_c1_g1,-0.329101577
TRINITY_DN141906_c0_g2,-1.004014655
TRINITY_DN132694_c0_g1,-0.480253918
TRINITY_DN58124_c0_g1,-0.600916026
TRINITY_DN142148_c0_g12,0.318509553
TRINITY_DN149002_c1_g7,1.570396156
TRINITY_DN146472_c0_g2,0.529020616
TRINITY_DN150875_c1_g29,0.58452298
TRINITY_DN137595_c2_g1,-1.566844113
TRINITY_DN147058_c2_g12,-0.596368166
TRINITY_DN148480_c0_g12,0.212471336
TRINITY_DN148554_c0_g33,0.444033774
TRINITY_DN150539_c1_g4,0.458668021
TRINITY_DN146845_c1_g9,1.069718382
TRINITY_DN126688_c1_g13,-0.367177503
TRINITY_DN150257_c0_g3,-0.824088613
TRINITY_DN126839_c2_g2,1.520345052
TRINITY_DN105182_c0_g1,-0.930883327
TRINITY_DN143016_c0_g1,-0.370943452
TRINITY_DN144152_c0_g7,-1.094784605
TRINITY_DN113149_c0_g1,-0.521789866
TRINITY_DN131638_c0_g2,-0.790123487
TRINITY_DN136310_c0_g2,0.607907371
TRINITY_DN137819_c2_g19,0.547881479
TRINITY_DN132353_c0_g1,-0.271649083
TRINITY_DN149864_c0_g19,-0.863286655
TRINITY_DN82139_c0_g1,0.517723334
TRINITY_DN143413_c0_g2,-0.79299508
TRINITY_DN139702_c0_g2,-0.78074683
TRINITY_DN145312_c0_g1,-0.815616145
TRINITY_DN146862_c0_g1,-0.666831685
TRINITY_DN146979_c1_g2,-0.420781775
TRINITY_DN137025_c10_g18,0.660977953
TRINITY_DN147984_c2_g1,-0.258646306
TRINITY_DN117135_c11_g1,1.756173645
TRINITY_DN135631_c2_g1,-0.608106883
TRINITY_DN139218_c11_g1,0.866401528
TRINITY_DN145414_c4_g6,0.996933238
TRINITY_DN145665_c4_g4,-0.506653425
TRINITY_DN150497_c3_g8,0.569161528
TRINITY_DN150816_c0_g1,0.707541197
TRINITY_DN139766_c0_g1,-0.83695142
TRINITY_DN137292_c0_g1,-0.709908876
TRINITY_DN143759_c0_g1,-0.517750258
TRINITY_DN149617_c0_g9,0.912513991
TRINITY_DN100723_c0_g1,0.705269844
TRINITY_DN131561_c0_g1,-0.668895738
TRINITY_DN133826_c0_g1,3.049593633
TRINITY_DN138217_c0_g2,-0.52482446
TRINITY_DN147291_c0_g5,-0.357955293
TRINITY_DN150112_c2_g4,0.435811379
TRINITY_DN131291_c2_g4,-0.678230051
TRINITY_DN132845_c2_g5,1.033168353
TRINITY_DN144650_c0_g1,0.359587644
TRINITY_DN147217_c0_g1,-0.783784774
TRINITY_DN151144_c11_g31,0.267244355
TRINITY_DN142831_c0_g1,-0.730400579
TRINITY_DN143444_c0_g1,-0.783870432
TRINITY_DN142440_c2_g13,-0.405881175
TRINITY_DN130157_c0_g1,0.880769202
TRINITY_DN138169_c0_g3,-0.352668764
TRINITY_DN137957_c1_g1,-0.737079696
TRINITY_DN149237_c0_g15,-0.737053151
TRINITY_DN151244_c1_g5,0.299207079
TRINITY_DN141331_c0_g1,-0.372756659
TRINITY_DN111958_c0_g1,-0.923211607
TRINITY_DN143628_c1_g3,0.488231898
TRINITY_DN143858_c0_g2,0.377957638
TRINITY_DN144627_c0_g2,1.148306716
TRINITY_DN150025_c1_g4,-0.259716996
TRINITY_DN150113_c0_g3,-0.780803466
TRINITY_DN149050_c0_g2,-0.67150637
TRINITY_DN141305_c0_g11,-0.511400437
TRINITY_DN146336_c0_g5,0.617645371
TRINITY_DN144644_c2_g2,0.318874427
TRINITY_DN143455_c0_g2,-0.663067934
TRINITY_DN148504_c3_g26,0.308122089
TRINITY_DN145063_c1_g3,-0.291786684
TRINITY_DN148613_c3_g1,0.944260574
TRINITY_DN124322_c0_g2,-0.917168459
TRINITY_DN128552_c0_g1,-0.368383824
TRINITY_DN128503_c0_g1,0.197462015
TRINITY_DN136008_c4_g47,0.49982741
TRINITY_DN142612_c11_g1,1.164047309
TRINITY_DN149378_c2_g9,0.601719479
TRINITY_DN144816_c0_g2,0.825500487
TRINITY_DN147078_c0_g2,-0.528327702
TRINITY_DN137935_c1_g6,-0.705221527
TRINITY_DN123858_c0_g1,-0.455042937
TRINITY_DN149959_c3_g5,-0.320652331
TRINITY_DN139271_c1_g2,-1.002085336
TRINITY_DN137185_c0_g4,-0.328127708
TRINITY_DN137142_c0_g14,0.779712356
TRINITY_DN139376_c0_g2,-0.702066615
TRINITY_DN143204_c5_g4,1.579120738
TRINITY_DN144414_c0_g5,0.718710763
TRINITY_DN149873_c1_g1,-0.736858997
TRINITY_DN124347_c0_g1,0.716948113
TRINITY_DN140914_c1_g4,0.272296747
TRINITY_DN150213_c18_g12,0.845471209
TRINITY_DN132468_c0_g1,0.260394693
TRINITY_DN113992_c0_g1,0.980328909
TRINITY_DN141758_c0_g1,-0.658960382
TRINITY_DN143316_c2_g1,-0.253071585
TRINITY_DN117417_c0_g1,0.594991616
TRINITY_DN148387_c1_g19,0.568714321
TRINITY_DN122492_c0_g1,0.400193933
TRINITY_DN136080_c1_g5,0.278344631
TRINITY_DN137742_c0_g3,-1.012111434
TRINITY_DN143275_c0_g2,-0.701936788
TRINITY_DN144191_c0_g1,-0.785791786
TRINITY_DN145677_c4_g5,0.816188619
TRINITY_DN146673_c0_g3,-0.760112672
TRINITY_DN150226_c5_g11,-0.403922496
TRINITY_DN134306_c1_g2,0.472426546
TRINITY_DN149482_c0_g6,-0.996687758
TRINITY_DN136638_c2_g5,-0.34918519
TRINITY_DN138763_c0_g1,-0.594512755
TRINITY_DN139507_c0_g2,0.758687155
TRINITY_DN135750_c3_g1,0.245676774
TRINITY_DN140171_c0_g8,0.512837061
TRINITY_DN128928_c0_g3,0.240610884
TRINITY_DN135866_c2_g3,0.65344054
TRINITY_DN144164_c2_g10,-0.254831814
TRINITY_DN144323_c0_g1,-0.69588966
TRINITY_DN132012_c0_g1,-0.901601859
TRINITY_DN138402_c0_g1,-0.541875527
TRINITY_DN141561_c0_g14,0.344613754
TRINITY_DN146294_c0_g10,0.362244592
TRINITY_DN103950_c0_g1,-0.478740267
TRINITY_DN142848_c0_g1,-0.893773131
TRINITY_DN134341_c0_g4,-1.020019353
TRINITY_DN147039_c3_g1,0.581885768
TRINITY_DN148745_c1_g14,-0.517393528
TRINITY_DN133328_c0_g2,-0.609834774
TRINITY_DN140263_c0_g8,0.651555963
TRINITY_DN151616_c2_g2,1.153834796
TRINITY_DN128663_c0_g1,1.668390366
TRINITY_DN135441_c0_g1,-0.896776685
TRINITY_DN145613_c0_g16,0.625494936
TRINITY_DN145636_c2_g5,0.987450514
TRINITY_DN136000_c0_g1,-0.236185046
TRINITY_DN116338_c0_g5,0.468668962
TRINITY_DN137311_c0_g1,-0.843768003
TRINITY_DN141935_c0_g2,0.380135475
TRINITY_DN148935_c4_g14,-0.728335274
TRINITY_DN149873_c1_g2,-0.94350476
TRINITY_DN135062_c1_g5,0.321357624
TRINITY_DN146584_c0_g2,-0.930979975
TRINITY_DN42235_c0_g2,-0.742257945
TRINITY_DN148653_c0_g29,0.94853291
TRINITY_DN147902_c1_g9,0.8300537
TRINITY_DN148000_c0_g3,0.594693417
TRINITY_DN148070_c0_g2,0.777482602
TRINITY_DN150377_c2_g2,0.331664191
TRINITY_DN145333_c0_g3,0.976348694
TRINITY_DN149042_c4_g3,0.399050408
TRINITY_DN136914_c1_g20,1.172223884
TRINITY_DN130089_c0_g3,-0.664385515
TRINITY_DN127835_c0_g1,0.710066324
TRINITY_DN144549_c2_g5,1.143668088
TRINITY_DN140510_c0_g11,0.886754356
TRINITY_DN145657_c0_g2,-0.785081144
TRINITY_DN146923_c1_g1,0.291838947
TRINITY_DN143648_c0_g2,-0.59623536
TRINITY_DN137670_c0_g3,-0.709897555
TRINITY_DN145668_c0_g3,0.459454497
TRINITY_DN142557_c0_g2,1.093344305
TRINITY_DN146709_c0_g12,-0.342148745
TRINITY_DN147162_c0_g1,-0.576859951
TRINITY_DN149041_c1_g2,-0.876874726
TRINITY_DN147679_c0_g3,-0.912885645
TRINITY_DN116292_c0_g1,1.255050737
TRINITY_DN141229_c3_g9,-0.341957546
TRINITY_DN130018_c1_g7,-0.340957342
TRINITY_DN137536_c1_g2,-0.384068127
TRINITY_DN141405_c0_g5,-0.726016739
TRINITY_DN144126_c0_g2,0.308640495
TRINITY_DN145726_c2_g2,-0.502535773
TRINITY_DN148405_c0_g7,0.381078852
TRINITY_DN150973_c1_g2,-0.399383979
TRINITY_DN147606_c5_g6,-0.573891914
TRINITY_DN150230_c3_g9,1.110906995
TRINITY_DN134065_c5_g7,-0.422917858
TRINITY_DN134656_c0_g1,0.589465115
TRINITY_DN142186_c7_g20,1.153872685
TRINITY_DN135143_c0_g2,-0.457652568
TRINITY_DN145233_c0_g6,-0.668127804
TRINITY_DN2836_c0_g2,2.919919482
TRINITY_DN149353_c1_g4,-0.852644405
TRINITY_DN109697_c0_g1,0.526295843
TRINITY_DN146441_c0_g13,0.693520763
TRINITY_DN144546_c0_g2,-0.46779581
TRINITY_DN149342_c0_g3,-0.558014712
TRINITY_DN128451_c0_g2,-0.68165841
TRINITY_DN132808_c0_g1,-0.855998491
TRINITY_DN140837_c0_g3,1.069426449
TRINITY_DN150889_c2_g2,-0.433929067
TRINITY_DN107840_c0_g6,-1.167079957
TRINITY_DN124460_c0_g2,-0.708744555
TRINITY_DN151621_c10_g4,0.742510434
TRINITY_DN149004_c0_g1,-0.575627468
TRINITY_DN141135_c0_g4,-0.670296091
TRINITY_DN149338_c2_g2,0.428611488
TRINITY_DN141590_c0_g1,0.269301551
TRINITY_DN131045_c0_g1,-0.380202853
TRINITY_DN133197_c12_g11,-0.746517997
TRINITY_DN146292_c0_g2,-0.311984338
TRINITY_DN150505_c4_g2,-0.658767492
TRINITY_DN144668_c0_g2,-0.401869047
TRINITY_DN147502_c1_g39,1.031165105
TRINITY_DN139812_c1_g9,1.461524703
TRINITY_DN149292_c0_g3,-0.727419392
TRINITY_DN95087_c0_g1,-0.665926931
TRINITY_DN109618_c0_g1,-0.260917618
TRINITY_DN128405_c0_g4,0.658149879
TRINITY_DN147607_c1_g7,1.040555899
TRINITY_DN118284_c0_g2,-0.644313817
TRINITY_DN127836_c0_g1,0.631133598
TRINITY_DN140649_c0_g3,-0.430271903
TRINITY_DN145522_c0_g1,-0.766517396
TRINITY_DN149406_c3_g4,0.335453947
TRINITY_DN150171_c3_g14,-0.39411684
TRINITY_DN151585_c5_g7,-0.446944613
TRINITY_DN141821_c0_g1,-0.777500045
TRINITY_DN143239_c0_g1,-0.619722772
TRINITY_DN143818_c0_g16,-0.533396332
TRINITY_DN151570_c2_g2,-0.527921256
TRINITY_DN138881_c1_g1,0.501104668
TRINITY_DN149632_c5_g2,0.351026663
TRINITY_DN115926_c0_g1,-0.446194452
TRINITY_DN138091_c1_g2,-0.524847133
TRINITY_DN125625_c5_g1,0.780788341
TRINITY_DN151486_c2_g2,-0.384272695
TRINITY_DN111387_c0_g1,-0.41906532
TRINITY_DN124004_c1_g3,-0.906526657
TRINITY_DN86525_c0_g1,-0.428802008
TRINITY_DN149126_c0_g4,0.61179584
TRINITY_DN136805_c0_g1,-0.280753978
TRINITY_DN134691_c0_g1,-0.329816094
TRINITY_DN148923_c0_g13,-0.724402029
TRINITY_DN146109_c0_g10,-0.340945343
TRINITY_DN148514_c0_g2,-0.330601862
TRINITY_DN116946_c0_g1,0.643472955
TRINITY_DN145894_c1_g10,-0.386098605
TRINITY_DN131832_c5_g2,1.198378137
TRINITY_DN139385_c1_g2,-0.663374648
TRINITY_DN122436_c0_g1,0.349897312
TRINITY_DN130478_c1_g1,-1.528647313
TRINITY_DN133337_c0_g1,0.540841411
TRINITY_DN148691_c0_g3,-0.42074167
TRINITY_DN136389_c1_g5,-0.37034382
TRINITY_DN146881_c0_g6,0.364140644
TRINITY_DN140514_c2_g3,0.568780626
TRINITY_DN136817_c0_g1,-0.43259878
TRINITY_DN146503_c0_g12,0.418221122
TRINITY_DN139930_c1_g3,0.812192071
TRINITY_DN146850_c0_g8,0.815157892
TRINITY_DN149122_c1_g23,0.697332399
TRINITY_DN151394_c1_g10,0.563402894
TRINITY_DN143960_c2_g5,-0.697678724
TRINITY_DN125341_c0_g1,-0.428495295
TRINITY_DN131743_c0_g1,-0.772732315
TRINITY_DN139779_c0_g1,-0.299409092
TRINITY_DN141901_c2_g7,0.355546204
TRINITY_DN143915_c0_g1,-0.255457974
TRINITY_DN145094_c1_g4,-0.406977002
TRINITY_DN150067_c4_g10,-0.555937716
TRINITY_DN145741_c2_g5,0.298501774
TRINITY_DN145821_c0_g24,-0.688491074
TRINITY_DN141499_c0_g1,-0.527568953
TRINITY_DN130163_c19_g4,3.577517952
TRINITY_DN140508_c0_g4,-0.716060731
TRINITY_DN147153_c0_g8,-0.520159209
TRINITY_DN149025_c0_g6,0.360445476
TRINITY_DN129630_c0_g1,-0.513830216
TRINITY_DN147196_c0_g6,-0.680904476
TRINITY_DN141697_c0_g8,0.776906993
TRINITY_DN149339_c1_g10,1.066831995
TRINITY_DN133450_c0_g1,-0.787259052
TRINITY_DN150993_c5_g1,-0.515521201
TRINITY_DN148362_c0_g9,1.058037734
TRINITY_DN147378_c11_g1,-0.324048545
TRINITY_DN140351_c2_g7,0.540630378
TRINITY_DN143576_c0_g3,0.320839413
TRINITY_DN139949_c2_g3,-0.85514686
TRINITY_DN150703_c9_g18,0.365033636
TRINITY_DN138059_c0_g3,-0.814449181
TRINITY_DN100115_c0_g1,-0.800703618
TRINITY_DN141632_c0_g1,0.330429305
TRINITY_DN131078_c1_g1,-0.873211731
TRINITY_DN142708_c0_g2,-0.854565001
TRINITY_DN149171_c0_g2,-0.381740034
TRINITY_DN145612_c0_g10,0.88660527
TRINITY_DN134428_c0_g4,0.465726028
TRINITY_DN138296_c0_g3,-0.956670886
TRINITY_DN139516_c2_g2,-0.256748934
TRINITY_DN140260_c1_g1,0.367159423
TRINITY_DN146031_c1_g32,-0.451028681
TRINITY_DN147054_c0_g23,-0.311059322
TRINITY_DN147661_c2_g10,-0.547631826
TRINITY_DN148271_c2_g30,0.568259664
TRINITY_DN151469_c4_g1,-0.662546729
TRINITY_DN148401_c0_g1,-0.759168089
TRINITY_DN139167_c0_g18,0.667569767
TRINITY_DN142791_c0_g19,-0.420091202
TRINITY_DN149537_c4_g8,-0.624828474
TRINITY_DN149340_c0_g1,0.917580561
TRINITY_DN132747_c0_g1,-0.866844001
TRINITY_DN133234_c0_g1,-0.316058722
TRINITY_DN137021_c2_g8,-0.665352687
TRINITY_DN139917_c0_g1,0.26676121
TRINITY_DN141908_c0_g2,0.525695636
TRINITY_DN148750_c3_g15,-0.35462621
TRINITY_DN150104_c1_g7,-0.373391594
TRINITY_DN128520_c0_g1,2.28704806
TRINITY_DN133745_c0_g8,0.782801511
TRINITY_DN144616_c1_g22,0.282549664
TRINITY_DN144731_c1_g13,-0.284596916
TRINITY_DN128550_c0_g1,-0.95446616
TRINITY_DN126710_c0_g2,0.85123508
TRINITY_DN139091_c0_g4,-0.804050346
TRINITY_DN148466_c0_g2,0.54069982
TRINITY_DN133122_c0_g2,-0.44629994
TRINITY_DN133518_c0_g4,1.965203201
TRINITY_DN144764_c0_g2,-0.683493577
TRINITY_DN149742_c1_g3,0.485665241
TRINITY_DN151011_c0_g5,-0.718888105
TRINITY_DN151356_c6_g3,-0.305856875
TRINITY_DN137896_c0_g3,0.291375225
TRINITY_DN138257_c0_g2,0.782460662
TRINITY_DN140106_c1_g4,-0.741734924
TRINITY_DN145799_c0_g7,-0.572553221
TRINITY_DN129654_c0_g1,-0.28647527
TRINITY_DN133617_c0_g1,-0.905156863
TRINITY_DN136660_c2_g11,-0.545711202
TRINITY_DN137908_c5_g1,0.823214997
TRINITY_DN138893_c0_g3,-0.391699379
TRINITY_DN148921_c0_g27,0.86424164
TRINITY_DN149831_c1_g16,0.940838043
TRINITY_DN120092_c0_g2,1.201549204
TRINITY_DN147424_c1_g7,0.323804916
TRINITY_DN129754_c0_g1,-0.757070496
TRINITY_DN137742_c0_g1,-0.783723491
TRINITY_DN140805_c8_g2,0.567109733
TRINITY_DN134985_c0_g2,-0.662225268
TRINITY_DN141149_c2_g10,0.927603816
TRINITY_DN144836_c1_g13,0.712958899
TRINITY_DN148438_c0_g4,0.393024192
TRINITY_DN144958_c2_g2,0.734242535
TRINITY_DN142617_c0_g1,-0.756754384
TRINITY_DN128992_c0_g1,-0.759754194
TRINITY_DN131500_c1_g4,-1.335959914
TRINITY_DN150493_c0_g3,-0.733602142
TRINITY_DN88427_c0_g1,0.908285361
TRINITY_DN131456_c3_g16,0.69434042
TRINITY_DN136446_c0_g1,0.975548423
TRINITY_DN140302_c1_g1,-0.619990567
TRINITY_DN150185_c0_g1,-0.829520913
TRINITY_DN149149_c4_g9,-0.473775861
TRINITY_DN145902_c0_g2,0.410944116
TRINITY_DN147306_c0_g12,-2.589784815
TRINITY_DN147354_c4_g5,-0.608370535
TRINITY_DN147629_c1_g2,0.677625436
TRINITY_DN123923_c0_g4,-1.094804035
TRINITY_DN149785_c3_g3,-0.557681837
TRINITY_DN145087_c0_g1,0.366533277
TRINITY_DN132862_c0_g14,-0.749840256
TRINITY_DN139013_c2_g1,-0.74277974
TRINITY_DN137772_c0_g1,-0.793092526
TRINITY_DN142743_c2_g15,-0.268258746
TRINITY_DN148417_c0_g1,-0.613272518
TRINITY_DN144402_c0_g12,0.482770102
TRINITY_DN150348_c5_g21,0.642820656
TRINITY_DN146857_c3_g6,-0.774504826
TRINITY_DN150394_c6_g19,0.376462582
TRINITY_DN130158_c0_g1,0.564633145
TRINITY_DN137315_c2_g6,0.292261494
TRINITY_DN134300_c3_g3,-0.246794946
TRINITY_DN144573_c0_g2,0.235433033
TRINITY_DN146648_c1_g2,0.412083883
TRINITY_DN146898_c0_g1,0.291976424
TRINITY_DN148049_c0_g5,-0.760016664
TRINITY_DN148169_c0_g3,0.883414319
TRINITY_DN151182_c2_g1,-0.756172857
TRINITY_DN134432_c0_g12,0.640823635
TRINITY_DN134584_c5_g12,-0.575677496
TRINITY_DN138101_c1_g1,-1.059975625
TRINITY_DN150588_c1_g2,-0.784033862
TRINITY_DN150881_c5_g10,-0.368712615
TRINITY_DN147609_c0_g1,-0.992141668
TRINITY_DN135347_c1_g4,0.25261694
TRINITY_DN136523_c2_g9,0.509586184
TRINITY_DN144266_c1_g2,-0.795733154
TRINITY_DN144845_c0_g3,0.481399116
TRINITY_DN145778_c1_g3,0.362942622
TRINITY_DN148663_c0_g12,0.435347352
TRINITY_DN119890_c0_g1,-0.447648571
TRINITY_DN132021_c1_g1,2.493390977
TRINITY_DN140010_c1_g21,0.742065119
TRINITY_DN144785_c0_g8,0.318053616
TRINITY_DN108224_c0_g1,-0.461876769
TRINITY_DN134382_c0_g2,0.552944473
TRINITY_DN134558_c0_g3,0.734449905
TRINITY_DN147973_c0_g5,0.433386411
TRINITY_DN149052_c6_g16,-0.50448599
TRINITY_DN149268_c1_g33,0.710823832
TRINITY_DN144071_c0_g26,-0.663257651
TRINITY_DN98146_c0_g1,0.496300935
TRINITY_DN145348_c0_g5,-0.305805863
TRINITY_DN135006_c1_g1,-0.58442864
TRINITY_DN149064_c2_g4,-0.334500288
TRINITY_DN133825_c0_g1,-0.371444116
TRINITY_DN135425_c1_g1,-0.303556219
TRINITY_DN124754_c0_g1,0.623894693
TRINITY_DN145994_c0_g14,0.477744722
TRINITY_DN140387_c0_g7,0.34590764
TRINITY_DN147603_c0_g4,-0.884495739
TRINITY_DN141033_c0_g16,0.777199027
TRINITY_DN150601_c0_g1,-0.70968017
TRINITY_DN127208_c0_g1,0.368852942
TRINITY_DN118275_c2_g1,0.50564923
TRINITY_DN151122_c3_g1,-0.373309154
TRINITY_DN150876_c4_g22,0.342546059
TRINITY_DN140068_c0_g7,0.996530736
TRINITY_DN147215_c0_g6,0.325264185
TRINITY_DN125474_c0_g3,-0.883067975
TRINITY_DN150701_c1_g6,1.703477563
TRINITY_DN148410_c0_g7,-0.745519713
TRINITY_DN133829_c4_g3,-0.763604322
TRINITY_DN140099_c0_g3,0.995723064
TRINITY_DN138121_c11_g5,0.693907278
TRINITY_DN143834_c2_g6,0.756106179
TRINITY_DN146948_c0_g16,1.014325864
TRINITY_DN131477_c0_g8,-2.95738027
TRINITY_DN141875_c1_g7,0.527080375
TRINITY_DN144153_c1_g9,0.36953038
TRINITY_DN129322_c0_g1,0.507995361
TRINITY_DN131309_c8_g1,0.556540438
TRINITY_DN143101_c1_g6,-0.703099758
TRINITY_DN137564_c0_g1,-0.322150668
TRINITY_DN147599_c0_g11,0.272059292
TRINITY_DN148645_c0_g4,0.774832833
TRINITY_DN150168_c2_g11,0.29550773
TRINITY_DN117453_c0_g2,1.123940276
TRINITY_DN139476_c3_g1,0.658288846
TRINITY_DN145730_c2_g4,0.407177755
TRINITY_DN151624_c5_g1,0.632447065
TRINITY_DN143703_c1_g1,-0.402382441
TRINITY_DN150489_c4_g2,0.737085483
TRINITY_DN123963_c0_g1,-0.427400926
TRINITY_DN139542_c0_g1,-0.619142477
TRINITY_DN140098_c0_g1,-0.244343958
TRINITY_DN144469_c0_g1,-0.689821495
TRINITY_DN129572_c0_g3,-0.68222887
TRINITY_DN129864_c1_g1,2.700976457
TRINITY_DN140475_c1_g1,-0.572355367
TRINITY_DN134759_c1_g4,0.783179641
TRINITY_DN147929_c1_g2,-0.503990169
TRINITY_DN148541_c0_g2,-0.382887513
TRINITY_DN134856_c0_g3,-0.524638838
TRINITY_DN151476_c1_g1,-0.341384298
